CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
40.041.603/0001-56;2022-06-01;1;2022-07-13;NAVI CREDITO IMOBILIARIO - FUNDO DE INVESTIMENTO IMOBILIARIO;2022-05-31;INVESTIDORES EM GERAL;;1909999.333;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.603/0001-56;2022-07-01;1;2022-08-11;NAVI CREDITO IMOBILIARIO - FUNDO DE INVESTIMENTO IMOBILIARIO;2022-05-31;INVESTIDORES EM GERAL;;1999999;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.603/0001-56;2022-08-01;1;2022-09-13;NAVI CREDITO IMOBILIARIO - FUNDO DE INVESTIMENTO IMOBILIARIO;2022-05-31;INVESTIDORES EM GERAL;;2599999;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.711/0001-29;2022-01-01;1;2022-02-17;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1154709;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.041.711/0001-29;2022-02-01;1;2022-03-15;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1154709;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.041.711/0001-29;2022-03-01;1;2022-04-18;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1154709;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.711/0001-29;2022-04-01;1;2022-05-13;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1154709;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.711/0001-29;2022-05-01;1;2022-06-15;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1191015;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.711/0001-29;2022-06-01;1;2022-07-15;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1191015;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.711/0001-29;2022-07-01;1;2022-08-15;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1888174;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.711/0001-29;2022-08-01;1;2022-09-15;MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-03-26;INVESTIDORES EM GERAL;BRMGLGCTF004;1888174;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.723/0001-53;2022-01-01;1;2022-02-17;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.041.723/0001-53;2022-02-01;1;2022-03-15;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.041.723/0001-53;2022-03-01;1;2022-04-19;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.723/0001-53;2022-04-01;1;2022-05-14;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.723/0001-53;2022-05-01;1;2022-06-15;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.723/0001-53;2022-06-01;1;2022-07-15;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.723/0001-53;2022-07-01;1;2022-08-12;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.041.723/0001-53;2022-08-01;1;2022-09-14;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
40.054.838/0001-82;2022-01-01;1;2022-02-15;LOFT III FII;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.838/0001-82;2022-02-01;1;2022-03-15;LOFT III FII;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.838/0001-82;2022-03-01;1;2022-04-18;LOFT III FUNDO DE INVESTIMENTO IMOBILIÁR;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.838/0001-82;2022-04-01;1;2022-05-16;LOFT III FUNDO DE INVESTIMENTO IMOBILIÁR;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.838/0001-82;2022-05-01;1;2022-06-17;LOFT III FUNDO DE INVESTIMENTO IMOBILIÁR;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6 Andar Torre Pao Acucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.838/0001-82;2022-06-01;1;2022-07-15;LOFT III FUNDO DE INVESTIMENTO IMOBILIAR;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6 Andar Torre Pao Acucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;regulatorio.maf@modal.com.br
40.054.838/0001-82;2022-07-01;1;2022-08-15;LOFT III FUNDO DE INVESTIMENTO IMOBILIAR;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6 Andar Torre Pao Acucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.modal.com.br;regulatorio.maf@modal.com.br
40.054.838/0001-82;2022-08-01;1;2022-09-15;LOFT III FUNDO DE INVESTIMENTO IMOBILIÁR;2021-05-24;INVESTIDOR QUALIFICADO;;830000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;22225-000;3223-7700;3223-7722;;www.mafdtvm.com.br;regulatorio.maf@modal.com.br
40.054.913/0001-05;2022-01-01;1;2022-02-15;FII BLUECAP;2021-12-22;INVESTIDORES EM GERAL;;38123.5585;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.913/0001-05;2022-02-01;1;2022-03-07;FII BLUECAP;2021-12-22;INVESTIDORES EM GERAL;;38123.5585;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.913/0001-05;2022-03-01;1;2022-04-18;BLUECAP DESENVOLVIMENTO LOGÍSTICO FII;2021-12-22;INVESTIDORES EM GERAL;;38123.5585;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.913/0001-05;2022-04-01;1;2022-05-16;BLUECAP DESENVOLVIMENTO LOGÍSTICO FII;2021-12-22;INVESTIDORES EM GERAL;;125281.8875;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.913/0001-05;2022-05-01;1;2022-06-17;BLUECAP DESENVOLVIMENTO LOGÍSTICO FII;2021-12-22;INVESTIDORES EM GERAL;;159863.5585;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PAO DE ACUCAR 6 AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
40.054.913/0001-05;2022-06-01;1;2022-07-15;BLUECAP DESENVOLVIMENTO LOGISTICO FII;2021-12-22;INVESTIDORES EM GERAL;;159863.5585;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PAO DE ACUCAR 6 AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;regulatorio.maf@modal.com.br
40.054.913/0001-05;2022-07-01;1;2022-08-15;BLUECAP DESENVOLVIMENTO LOGISTICO FII;2021-12-22;INVESTIDORES EM GERAL;;208899.548;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PAO DE ACUCAR 6 AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;regulatorio.maf@modal.com.br
40.054.913/0001-05;2022-08-01;1;2022-09-15;BLUECAP DESENVOLVIMENTO LOGÍSTICO FII;2021-12-22;INVESTIDORES EM GERAL;;209863.5583;N;N;Desenvolvimento para Renda;Logística;Ativa;Determinado;2025-12-01;31/12;S;S;N;S;S;MAF DTVM;36864992000142;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.mafdtvm.com.br;regulatorio.maf@modal.com.br
40.063.899/0001-06;2022-01-01;1;2022-02-07;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/04;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-02-01;1;2022-03-07;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/04;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-03-01;1;2022-04-04;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/04;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-04-01;1;2022-05-09;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/04;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-05-01;1;2022-06-09;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/04;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-06-01;1;2022-07-15;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-07-01;1;2022-08-19;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.063.899/0001-06;2022-08-01;1;2022-09-02;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;38203.9254;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;00000-000;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.067.483/0001-66;2022-01-01;1;2022-02-15;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-02-01;1;2022-03-14;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-03-01;1;2022-04-14;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-04-01;1;2022-05-16;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-05-01;1;2022-06-13;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-06-01;1;2022-07-13;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-07-01;1;2022-08-15;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2022-08-01;1;2022-09-14;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;51822.08361813;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.102.445/0001-05;2022-01-01;1;2022-02-15;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;55260;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2022-02-01;1;2022-03-15;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;55260;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2022-03-01;1;2022-04-14;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;55260;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2022-04-01;1;2022-05-16;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;66811;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
